trial_number,strategy,tube_state,action,spout_state,feedback,profit,total_reward,total_timeouts,total_null
1,Random,NOGO,Wait,OFF,Null,0,0,0,1
2,Random,GO,Wait,ON,Null,0,0,0,2
3,Random,NOGO,Lick,OFF,Timeout,-1,0,1,2
4,Random,NOGO,Wait,OFF,Null,-1,0,1,3
5,Random,NOGO,Lick,OFF,Timeout,-2,0,2,3
6,Random,NOGO,Lick,OFF,Timeout,-3,0,3,3
7,Random,NOGO,Wait,OFF,Null,-3,0,3,4
8,Random,NOGO,Lick,OFF,Timeout,-4,0,4,4
9,Random,NOGO,Wait,OFF,Null,-4,0,4,5
10,Random,NOGO,Lick,OFF,Timeout,-5,0,5,5
11,Random,GO,Wait,ON,Null,-5,0,5,6
12,Random,GO,Wait,ON,Null,-5,0,5,7
13,Random,CHECK,Lick,OFF,Null,-5,0,5,8
14,Random,NOGO,Lick,OFF,Timeout,-6,0,6,8
15,Random,NOGO,Lick,OFF,Timeout,-7,0,7,8
16,Random,GO,Lick,ON,Reward,-6,1,7,8
17,Random,NOGO,Wait,OFF,Null,-6,1,7,9
18,Random,GO,Lick,ON,Reward,-5,2,7,9
19,Random,GO,Wait,ON,Null,-5,2,7,10
20,Random,NOGO,Lick,OFF,Timeout,-6,2,8,10
21,Random,NOGO,Wait,OFF,Null,-6,2,8,11
22,Random,NOGO,Wait,OFF,Null,-6,2,8,12
23,Random,CHECK,Wait,OFF,Null,-6,2,8,13
24,Random,CHECK,Lick,OFF,Null,-6,2,8,14
25,Random,CHECK,Wait,OFF,Null,-6,2,8,15
26,Random,CHECK,Wait,OFF,Null,-6,2,8,16
27,Random,GO,Lick,ON,Reward,-5,3,8,16
28,Random,NOGO,Lick,OFF,Timeout,-6,3,9,16
29,Random,NOGO,Lick,OFF,Timeout,-7,3,10,16
30,Random,CHECK,Wait,OFF,Null,-7,3,10,17
31,Random,GO,Lick,ON,Reward,-6,4,10,17
32,Random,NOGO,Wait,OFF,Null,-6,4,10,18
33,Random,GO,Lick,ON,Reward,-5,5,10,18
34,Random,NOGO,Wait,OFF,Null,-5,5,10,19
35,Random,NOGO,Lick,OFF,Timeout,-6,5,11,19
36,Random,NOGO,Wait,OFF,Null,-6,5,11,20
37,Random,NOGO,Lick,OFF,Timeout,-7,5,12,20
38,Random,CHECK,Lick,OFF,Null,-7,5,12,21
39,Random,GO,Wait,ON,Null,-7,5,12,22
40,Random,NOGO,Wait,OFF,Null,-7,5,12,23
41,Random,NOGO,Wait,OFF,Null,-7,5,12,24
42,Random,NOGO,Lick,OFF,Timeout,-8,5,13,24
43,Random,NOGO,Wait,OFF,Null,-8,5,13,25
44,Random,GO,Lick,ON,Reward,-7,6,13,25
45,Random,NOGO,Lick,OFF,Timeout,-8,6,14,25
46,Random,NOGO,Lick,OFF,Timeout,-9,6,15,25
47,Random,NOGO,Wait,OFF,Null,-9,6,15,26
48,Random,GO,Lick,ON,Reward,-8,7,15,26
49,Random,NOGO,Wait,OFF,Null,-8,7,15,27
50,Random,NOGO,Lick,OFF,Timeout,-9,7,16,27
1,Always Lick,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,Always Lick,GO,Lick,ON,Reward,0,1,1,0
3,Always Lick,CHECK,Lick,OFF,Null,0,1,1,1
4,Always Lick,GO,Lick,ON,Reward,1,2,1,1
5,Always Lick,GO,Lick,ON,Reward,2,3,1,1
6,Always Lick,NOGO,Lick,OFF,Timeout,1,3,2,1
7,Always Lick,NOGO,Lick,OFF,Timeout,0,3,3,1
8,Always Lick,NOGO,Lick,OFF,Timeout,-1,3,4,1
9,Always Lick,GO,Lick,ON,Reward,0,4,4,1
10,Always Lick,GO,Lick,ON,Reward,1,5,4,1
11,Always Lick,NOGO,Lick,OFF,Timeout,0,5,5,1
12,Always Lick,GO,Lick,ON,Reward,1,6,5,1
13,Always Lick,GO,Lick,ON,Reward,2,7,5,1
14,Always Lick,NOGO,Lick,OFF,Timeout,1,7,6,1
15,Always Lick,NOGO,Lick,OFF,Timeout,0,7,7,1
16,Always Lick,CHECK,Lick,OFF,Null,0,7,7,2
17,Always Lick,NOGO,Lick,OFF,Timeout,-1,7,8,2
18,Always Lick,NOGO,Lick,OFF,Timeout,-2,7,9,2
19,Always Lick,CHECK,Lick,OFF,Null,-2,7,9,3
20,Always Lick,GO,Lick,ON,Reward,-1,8,9,3
21,Always Lick,CHECK,Lick,OFF,Null,-1,8,9,4
22,Always Lick,GO,Lick,ON,Reward,0,9,9,4
23,Always Lick,CHECK,Lick,OFF,Null,0,9,9,5
24,Always Lick,GO,Lick,ON,Reward,1,10,9,5
25,Always Lick,NOGO,Lick,OFF,Timeout,0,10,10,5
26,Always Lick,CHECK,Lick,OFF,Null,0,10,10,6
27,Always Lick,GO,Lick,ON,Reward,1,11,10,6
28,Always Lick,NOGO,Lick,OFF,Timeout,0,11,11,6
29,Always Lick,GO,Lick,ON,Reward,1,12,11,6
30,Always Lick,NOGO,Lick,OFF,Timeout,0,12,12,6
31,Always Lick,NOGO,Lick,OFF,Timeout,-1,12,13,6
32,Always Lick,CHECK,Lick,OFF,Null,-1,12,13,7
33,Always Lick,GO,Lick,ON,Reward,0,13,13,7
34,Always Lick,CHECK,Lick,OFF,Null,0,13,13,8
35,Always Lick,NOGO,Lick,OFF,Timeout,-1,13,14,8
36,Always Lick,GO,Lick,ON,Reward,0,14,14,8
37,Always Lick,NOGO,Lick,OFF,Timeout,-1,14,15,8
38,Always Lick,NOGO,Lick,OFF,Timeout,-2,14,16,8
39,Always Lick,GO,Lick,ON,Reward,-1,15,16,8
40,Always Lick,CHECK,Lick,OFF,Null,-1,15,16,9
41,Always Lick,NOGO,Lick,OFF,Timeout,-2,15,17,9
42,Always Lick,NOGO,Lick,OFF,Timeout,-3,15,18,9
43,Always Lick,NOGO,Lick,OFF,Timeout,-4,15,19,9
44,Always Lick,CHECK,Lick,OFF,Null,-4,15,19,10
45,Always Lick,GO,Lick,ON,Reward,-3,16,19,10
46,Always Lick,NOGO,Lick,OFF,Timeout,-4,16,20,10
47,Always Lick,NOGO,Lick,OFF,Timeout,-5,16,21,10
48,Always Lick,CHECK,Lick,OFF,Null,-5,16,21,11
49,Always Lick,GO,Lick,ON,Reward,-4,17,21,11
50,Always Lick,NOGO,Lick,OFF,Timeout,-5,17,22,11
1,Periodic,NOGO,Wait,OFF,Null,0,0,0,1
2,Periodic,NOGO,Wait,OFF,Null,0,0,0,2
3,Periodic,NOGO,Lick,OFF,Timeout,-1,0,1,2
4,Periodic,GO,Lick,ON,Reward,0,1,1,2
5,Periodic,CHECK,Wait,OFF,Null,0,1,1,3
6,Periodic,GO,Wait,ON,Null,0,1,1,4
7,Periodic,GO,Wait,ON,Null,0,1,1,5
8,Periodic,NOGO,Lick,OFF,Timeout,-1,1,2,5
9,Periodic,GO,Lick,ON,Reward,0,2,2,5
10,Periodic,CHECK,Wait,OFF,Null,0,2,2,6
11,Periodic,GO,Wait,ON,Null,0,2,2,7
12,Periodic,GO,Wait,ON,Null,0,2,2,8
13,Periodic,GO,Lick,ON,Reward,1,3,2,8
14,Periodic,NOGO,Lick,OFF,Timeout,0,3,3,8
15,Periodic,NOGO,Wait,OFF,Null,0,3,3,9
16,Periodic,NOGO,Wait,OFF,Null,0,3,3,10
17,Periodic,GO,Wait,ON,Null,0,3,3,11
18,Periodic,GO,Lick,ON,Reward,1,4,3,11
19,Periodic,GO,Lick,ON,Reward,2,5,3,11
20,Periodic,GO,Wait,ON,Null,2,5,3,12
21,Periodic,NOGO,Wait,OFF,Null,2,5,3,13
22,Periodic,GO,Wait,ON,Null,2,5,3,14
23,Periodic,NOGO,Lick,OFF,Timeout,1,5,4,14
24,Periodic,GO,Lick,ON,Reward,2,6,4,14
25,Periodic,GO,Wait,ON,Null,2,6,4,15
26,Periodic,GO,Wait,ON,Null,2,6,4,16
27,Periodic,NOGO,Wait,OFF,Null,2,6,4,17
28,Periodic,CHECK,Lick,OFF,Null,2,6,4,18
29,Periodic,NOGO,Lick,OFF,Timeout,1,6,5,18
30,Periodic,GO,Wait,ON,Null,1,6,5,19
31,Periodic,NOGO,Wait,OFF,Null,1,6,5,20
32,Periodic,NOGO,Wait,OFF,Null,1,6,5,21
33,Periodic,GO,Lick,ON,Reward,2,7,5,21
34,Periodic,CHECK,Lick,OFF,Null,2,7,5,22
35,Periodic,NOGO,Wait,OFF,Null,2,7,5,23
36,Periodic,NOGO,Wait,OFF,Null,2,7,5,24
37,Periodic,NOGO,Wait,OFF,Null,2,7,5,25
38,Periodic,GO,Lick,ON,Reward,3,8,5,25
39,Periodic,GO,Lick,ON,Reward,4,9,5,25
40,Periodic,NOGO,Wait,OFF,Null,4,9,5,26
41,Periodic,CHECK,Wait,OFF,Null,4,9,5,27
42,Periodic,GO,Wait,ON,Null,4,9,5,28
43,Periodic,GO,Lick,ON,Reward,5,10,5,28
44,Periodic,NOGO,Lick,OFF,Timeout,4,10,6,28
45,Periodic,GO,Wait,ON,Null,4,10,6,29
46,Periodic,GO,Wait,ON,Null,4,10,6,30
47,Periodic,NOGO,Wait,OFF,Null,4,10,6,31
48,Periodic,GO,Lick,ON,Reward,5,11,6,31
49,Periodic,GO,Lick,ON,Reward,6,12,6,31
50,Periodic,NOGO,Wait,OFF,Null,6,12,6,32
1,Plastic,NOGO,Wait,OFF,Null,0,0,0,1
2,Plastic,NOGO,Wait,OFF,Null,0,0,0,2
3,Plastic,CHECK,Wait,OFF,Null,0,0,0,3
4,Plastic,CHECK,Lick,OFF,Null,0,0,0,4
5,Plastic,GO,Lick,ON,Reward,1,1,0,4
6,Plastic,GO,Lick,ON,Reward,2,2,0,4
7,Plastic,NOGO,Lick,OFF,Timeout,1,2,1,4
8,Plastic,NOGO,Wait,OFF,Null,1,2,1,5
9,Plastic,GO,Lick,ON,Reward,2,3,1,5
10,Plastic,NOGO,Lick,OFF,Timeout,1,3,2,5
11,Plastic,NOGO,Lick,OFF,Timeout,0,3,3,5
12,Plastic,GO,Wait,ON,Null,0,3,3,6
13,Plastic,GO,Wait,ON,Null,0,3,3,7
14,Plastic,NOGO,Lick,OFF,Timeout,-1,3,4,7
15,Plastic,NOGO,Lick,OFF,Timeout,-2,3,5,7
16,Plastic,NOGO,Wait,OFF,Null,-2,3,5,8
17,Plastic,NOGO,Lick,OFF,Timeout,-3,3,6,8
18,Plastic,NOGO,Wait,OFF,Null,-3,3,6,9
19,Plastic,CHECK,Wait,OFF,Null,-3,3,6,10
20,Plastic,GO,Lick,ON,Reward,-2,4,6,10
21,Plastic,GO,Lick,ON,Reward,-1,5,6,10
22,Plastic,NOGO,Wait,OFF,Null,-1,5,6,11
23,Plastic,GO,Lick,ON,Reward,0,6,6,11
24,Plastic,NOGO,Wait,OFF,Null,0,6,6,12
25,Plastic,NOGO,Wait,OFF,Null,0,6,6,13
26,Plastic,GO,Lick,ON,Reward,1,7,6,13
27,Plastic,GO,Wait,ON,Null,1,7,6,14
28,Plastic,NOGO,Lick,OFF,Timeout,0,7,7,14
29,Plastic,GO,Lick,ON,Reward,1,8,7,14
30,Plastic,NOGO,Wait,OFF,Null,1,8,7,15
31,Plastic,NOGO,Lick,OFF,Timeout,0,8,8,15
32,Plastic,GO,Wait,ON,Null,0,8,8,16
33,Plastic,NOGO,Wait,OFF,Null,0,8,8,17
34,Plastic,NOGO,Wait,OFF,Null,0,8,8,18
35,Plastic,NOGO,Lick,OFF,Timeout,-1,8,9,18
36,Plastic,NOGO,Wait,OFF,Null,-1,8,9,19
37,Plastic,NOGO,Wait,OFF,Null,-1,8,9,20
38,Plastic,GO,Lick,ON,Reward,0,9,9,20
39,Plastic,NOGO,Wait,OFF,Null,0,9,9,21
40,Plastic,NOGO,Lick,OFF,Timeout,-1,9,10,21
41,Plastic,CHECK,Lick,OFF,Null,-1,9,10,22
42,Plastic,NOGO,Lick,OFF,Timeout,-2,9,11,22
43,Plastic,NOGO,Lick,OFF,Timeout,-3,9,12,22
44,Plastic,NOGO,Wait,OFF,Null,-3,9,12,23
45,Plastic,GO,Wait,ON,Null,-3,9,12,24
46,Plastic,NOGO,Lick,OFF,Timeout,-4,9,13,24
47,Plastic,GO,Lick,ON,Reward,-3,10,13,24
48,Plastic,CHECK,Lick,OFF,Null,-3,10,13,25
49,Plastic,NOGO,Lick,OFF,Timeout,-4,10,14,25
50,Plastic,NOGO,Wait,OFF,Null,-4,10,14,26
1,Adaptive,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,Adaptive,GO,Wait,ON,Null,-1,0,1,1
3,Adaptive,NOGO,Lick,OFF,Timeout,-2,0,2,1
4,Adaptive,NOGO,Lick,OFF,Timeout,-3,0,3,1
5,Adaptive,GO,Lick,ON,Reward,-2,1,3,1
6,Adaptive,NOGO,Lick,OFF,Timeout,-3,1,4,1
7,Adaptive,CHECK,Lick,OFF,Null,-3,1,4,2
8,Adaptive,GO,Lick,ON,Reward,-2,2,4,2
9,Adaptive,NOGO,Wait,OFF,Null,-2,2,4,3
10,Adaptive,GO,Lick,ON,Reward,-1,3,4,3
11,Adaptive,GO,Wait,ON,Null,-1,3,4,4
12,Adaptive,GO,Wait,ON,Null,-1,3,4,5
13,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,6
14,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,7
15,Adaptive,GO,Wait,ON,Null,-1,3,4,8
16,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,9
17,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,10
18,Adaptive,GO,Wait,ON,Null,-1,3,4,11
19,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,12
20,Adaptive,GO,Wait,ON,Null,-1,3,4,13
21,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,14
22,Adaptive,GO,Wait,ON,Null,-1,3,4,15
23,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,16
24,Adaptive,GO,Wait,ON,Null,-1,3,4,17
25,Adaptive,GO,Wait,ON,Null,-1,3,4,18
26,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,19
27,Adaptive,GO,Wait,ON,Null,-1,3,4,20
28,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,21
29,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,22
30,Adaptive,GO,Wait,ON,Null,-1,3,4,23
31,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,24
32,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,25
33,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,26
34,Adaptive,GO,Wait,ON,Null,-1,3,4,27
35,Adaptive,GO,Wait,ON,Null,-1,3,4,28
36,Adaptive,GO,Wait,ON,Null,-1,3,4,29
37,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,30
38,Adaptive,GO,Wait,ON,Null,-1,3,4,31
39,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,32
40,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,33
41,Adaptive,GO,Wait,ON,Null,-1,3,4,34
42,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,35
43,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,36
44,Adaptive,GO,Wait,ON,Null,-1,3,4,37
45,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,38
46,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,39
47,Adaptive,GO,Wait,ON,Null,-1,3,4,40
48,Adaptive,CHECK,Wait,OFF,Null,-1,3,4,41
49,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,42
50,Adaptive,NOGO,Wait,OFF,Null,-1,3,4,43
1,Intuitive,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,Intuitive,NOGO,Wait,OFF,Null,-1,0,1,1
3,Intuitive,NOGO,Lick,OFF,Timeout,-2,0,2,1
4,Intuitive,GO,Lick,ON,Reward,-1,1,2,1
5,Intuitive,CHECK,Lick,OFF,Null,-1,1,2,2
6,Intuitive,NOGO,Lick,OFF,Timeout,-2,1,3,2
7,Intuitive,GO,Lick,ON,Reward,-1,2,3,2
8,Intuitive,NOGO,Wait,OFF,Null,-1,2,3,3
9,Intuitive,NOGO,Wait,OFF,Null,-1,2,3,4
10,Intuitive,GO,Lick,ON,Reward,0,3,3,4
11,Intuitive,GO,Lick,ON,Reward,1,4,3,4
12,Intuitive,NOGO,Lick,OFF,Timeout,0,4,4,4
13,Intuitive,GO,Lick,ON,Reward,1,5,4,4
14,Intuitive,NOGO,Lick,OFF,Timeout,0,5,5,4
15,Intuitive,CHECK,Lick,OFF,Null,0,5,5,5
16,Intuitive,NOGO,Lick,OFF,Timeout,-1,5,6,5
17,Intuitive,NOGO,Wait,OFF,Null,-1,5,6,6
18,Intuitive,CHECK,Lick,OFF,Null,-1,5,6,7
19,Intuitive,NOGO,Wait,OFF,Null,-1,5,6,8
20,Intuitive,GO,Wait,ON,Null,-1,5,6,9
21,Intuitive,GO,Wait,ON,Null,-1,5,6,10
22,Intuitive,NOGO,Lick,OFF,Timeout,-2,5,7,10
23,Intuitive,CHECK,Wait,OFF,Null,-2,5,7,11
24,Intuitive,CHECK,Wait,OFF,Null,-2,5,7,12
25,Intuitive,CHECK,Wait,OFF,Null,-2,5,7,13
26,Intuitive,CHECK,Lick,OFF,Null,-2,5,7,14
27,Intuitive,GO,Wait,ON,Null,-2,5,7,15
