trial_number,strategy,tube_state,action,spout_state,feedback,profit,total_reward,total_timeouts,total_null
28,Intuitive,NOGO,Lick,OFF,Timeout,-3,5,8,15
29,Intuitive,GO,Lick,ON,Reward,-2,6,8,15
30,Intuitive,CHECK,Lick,OFF,Null,-2,6,8,16
31,Intuitive,NOGO,Lick,OFF,Timeout,-3,6,9,16
32,Intuitive,GO,Lick,ON,Reward,-2,7,9,16
33,Intuitive,GO,Lick,ON,Reward,-1,8,9,16
34,Intuitive,NOGO,Lick,OFF,Timeout,-2,8,10,16
35,Intuitive,GO,Lick,ON,Reward,-1,9,10,16
36,Intuitive,NOGO,Lick,OFF,Timeout,-2,9,11,16
37,Intuitive,GO,Lick,ON,Reward,-1,10,11,16
38,Intuitive,GO,Lick,ON,Reward,0,11,11,16
39,Intuitive,GO,Lick,ON,Reward,1,12,11,16
40,Intuitive,NOGO,Lick,OFF,Timeout,0,12,12,16
41,Intuitive,GO,Lick,ON,Reward,1,13,12,16
42,Intuitive,NOGO,Lick,OFF,Timeout,0,13,13,16
43,Intuitive,CHECK,Lick,OFF,Null,0,13,13,17
44,Intuitive,CHECK,Lick,OFF,Null,0,13,13,18
45,Intuitive,GO,Wait,ON,Null,0,13,13,19
46,Intuitive,NOGO,Wait,OFF,Null,0,13,13,20
47,Intuitive,CHECK,Wait,OFF,Null,0,13,13,21
48,Intuitive,NOGO,Lick,OFF,Timeout,-1,13,14,21
49,Intuitive,NOGO,Lick,OFF,Timeout,-2,13,15,21
50,Intuitive,GO,Wait,ON,Null,-2,13,15,22
1,Stochastic,NOGO,Wait,OFF,Null,0,0,0,1
2,Stochastic,CHECK,Lick,OFF,Null,0,0,0,2
3,Stochastic,NOGO,Wait,OFF,Null,0,0,0,3
4,Stochastic,CHECK,Wait,OFF,Null,0,0,0,4
5,Stochastic,NOGO,Lick,OFF,Timeout,-1,0,1,4
6,Stochastic,NOGO,Lick,OFF,Timeout,-2,0,2,4
7,Stochastic,GO,Lick,ON,Reward,-1,1,2,4
8,Stochastic,NOGO,Wait,OFF,Null,-1,1,2,5
9,Stochastic,CHECK,Wait,OFF,Null,-1,1,2,6
10,Stochastic,GO,Wait,ON,Null,-1,1,2,7
11,Stochastic,NOGO,Lick,OFF,Timeout,-2,1,3,7
12,Stochastic,NOGO,Lick,OFF,Timeout,-3,1,4,7
13,Stochastic,GO,Wait,ON,Null,-3,1,4,8
14,Stochastic,CHECK,Wait,OFF,Null,-3,1,4,9
15,Stochastic,NOGO,Lick,OFF,Timeout,-4,1,5,9
16,Stochastic,NOGO,Wait,OFF,Null,-4,1,5,10
17,Stochastic,NOGO,Lick,OFF,Timeout,-5,1,6,10
18,Stochastic,CHECK,Wait,OFF,Null,-5,1,6,11
19,Stochastic,GO,Lick,ON,Reward,-4,2,6,11
20,Stochastic,NOGO,Wait,OFF,Null,-4,2,6,12
21,Stochastic,GO,Wait,ON,Null,-4,2,6,13
22,Stochastic,NOGO,Wait,OFF,Null,-4,2,6,14
23,Stochastic,GO,Wait,ON,Null,-4,2,6,15
24,Stochastic,NOGO,Lick,OFF,Timeout,-5,2,7,15
25,Stochastic,GO,Lick,ON,Reward,-4,3,7,15
26,Stochastic,GO,Wait,ON,Null,-4,3,7,16
27,Stochastic,NOGO,Wait,OFF,Null,-4,3,7,17
28,Stochastic,CHECK,Wait,OFF,Null,-4,3,7,18
29,Stochastic,GO,Wait,ON,Null,-4,3,7,19
30,Stochastic,NOGO,Wait,OFF,Null,-4,3,7,20
31,Stochastic,GO,Wait,ON,Null,-4,3,7,21
32,Stochastic,NOGO,Wait,OFF,Null,-4,3,7,22
33,Stochastic,NOGO,Lick,OFF,Timeout,-5,3,8,22
34,Stochastic,NOGO,Lick,OFF,Timeout,-6,3,9,22
35,Stochastic,CHECK,Lick,OFF,Null,-6,3,9,23
36,Stochastic,CHECK,Lick,OFF,Null,-6,3,9,24
37,Stochastic,NOGO,Lick,OFF,Timeout,-7,3,10,24
38,Stochastic,GO,Wait,ON,Null,-7,3,10,25
39,Stochastic,NOGO,Lick,OFF,Timeout,-8,3,11,25
40,Stochastic,NOGO,Wait,OFF,Null,-8,3,11,26
41,Stochastic,GO,Lick,ON,Reward,-7,4,11,26
42,Stochastic,NOGO,Wait,OFF,Null,-7,4,11,27
43,Stochastic,NOGO,Wait,OFF,Null,-7,4,11,28
44,Stochastic,NOGO,Lick,OFF,Timeout,-8,4,12,28
45,Stochastic,GO,Lick,ON,Reward,-7,5,12,28
46,Stochastic,CHECK,Wait,OFF,Null,-7,5,12,29
47,Stochastic,NOGO,Wait,OFF,Null,-7,5,12,30
48,Stochastic,CHECK,Lick,OFF,Null,-7,5,12,31
49,Stochastic,NOGO,Wait,OFF,Null,-7,5,12,32
50,Stochastic,GO,Wait,ON,Null,-7,5,12,33
1,Jackpot,NOGO,Wait,OFF,Null,0,0,0,1
2,Jackpot,CHECK,Wait,OFF,Null,0,0,0,2
3,Jackpot,GO,Wait,ON,Null,0,0,0,3
4,Jackpot,CHECK,Lick,OFF,Null,0,0,0,4
5,Jackpot,NOGO,Wait,OFF,Null,0,0,0,5
6,Jackpot,NOGO,Lick,OFF,Timeout,-1,0,1,5
7,Jackpot,NOGO,Wait,OFF,Null,-1,0,1,6
8,Jackpot,NOGO,Wait,OFF,Null,-1,0,1,7
9,Jackpot,NOGO,Lick,OFF,Timeout,-2,0,2,7
10,Jackpot,CHECK,Wait,OFF,Null,-2,0,2,8
11,Jackpot,CHECK,Lick,OFF,Null,-2,0,2,9
12,Jackpot,NOGO,Lick,OFF,Timeout,-3,0,3,9
13,Jackpot,NOGO,Wait,OFF,Null,-3,0,3,10
14,Jackpot,NOGO,Lick,OFF,Timeout,-4,0,4,10
15,Jackpot,NOGO,Wait,OFF,Null,-4,0,4,11
16,Jackpot,GO,Lick,ON,Reward,-3,1,4,11
17,Jackpot,NOGO,Wait,OFF,Null,-3,1,4,12
18,Jackpot,NOGO,Wait,OFF,Null,-3,1,4,13
19,Jackpot,GO,Wait,ON,Null,-3,1,4,14
20,Jackpot,NOGO,Wait,OFF,Null,-3,1,4,15
21,Jackpot,CHECK,Wait,OFF,Null,-3,1,4,16
22,Jackpot,GO,Lick,ON,Reward,-2,2,4,16
23,Jackpot,CHECK,Lick,OFF,Null,-2,2,4,17
24,Jackpot,GO,Wait,ON,Null,-2,2,4,18
25,Jackpot,NOGO,Wait,OFF,Null,-2,2,4,19
26,Jackpot,CHECK,Wait,OFF,Null,-2,2,4,20
27,Jackpot,CHECK,Lick,OFF,Null,-2,2,4,21
28,Jackpot,NOGO,Lick,OFF,Timeout,-3,2,5,21
29,Jackpot,CHECK,Wait,OFF,Null,-3,2,5,22
30,Jackpot,CHECK,Wait,OFF,Null,-3,2,5,23
31,Jackpot,GO,Wait,ON,Null,-3,2,5,24
32,Jackpot,NOGO,Lick,OFF,Timeout,-4,2,6,24
33,Jackpot,GO,Lick,ON,Reward,-3,3,6,24
34,Jackpot,NOGO,Lick,OFF,Timeout,-4,3,7,24
35,Jackpot,GO,Lick,ON,Reward,-3,4,7,24
36,Jackpot,GO,Lick,ON,Reward,-2,5,7,24
37,Jackpot,CHECK,Wait,OFF,Null,-2,5,7,25
38,Jackpot,GO,Lick,ON,Reward,-1,6,7,25
39,Jackpot,NOGO,Wait,OFF,Null,-1,6,7,26
40,Jackpot,CHECK,Wait,OFF,Null,-1,6,7,27
41,Jackpot,NOGO,Lick,OFF,Timeout,-2,6,8,27
42,Jackpot,CHECK,Lick,OFF,Null,-2,6,8,28
43,Jackpot,GO,Lick,ON,Reward,-1,7,8,28
44,Jackpot,GO,Lick,ON,Reward,0,8,8,28
45,Jackpot,CHECK,Lick,OFF,Null,0,8,8,29
46,Jackpot,GO,Lick,ON,Reward,1,9,8,29
47,Jackpot,GO,Lick,ON,Reward,2,10,8,29
48,Jackpot,NOGO,Lick,OFF,Timeout,1,10,9,29
49,Jackpot,NOGO,Wait,OFF,Null,1,10,9,30
50,Jackpot,CHECK,Wait,OFF,Null,1,10,9,31
1,Decay,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,Decay,GO,Wait,ON,Null,-1,0,1,1
3,Decay,NOGO,Lick,OFF,Timeout,-2,0,2,1
4,Decay,GO,Lick,ON,Reward,-1,1,2,1
5,Decay,NOGO,Lick,OFF,Timeout,-2,1,3,1
6,Decay,GO,Lick,ON,Reward,-1,2,3,1
7,Decay,NOGO,Wait,OFF,Null,-1,2,3,2
8,Decay,NOGO,Wait,OFF,Null,-1,2,3,3
9,Decay,CHECK,Lick,OFF,Null,-1,2,3,4
10,Decay,GO,Lick,ON,Reward,0,3,3,4
11,Decay,NOGO,Wait,OFF,Null,0,3,3,5
12,Decay,GO,Wait,ON,Null,0,3,3,6
13,Decay,NOGO,Wait,OFF,Null,0,3,3,7
14,Decay,GO,Lick,ON,Reward,1,4,3,7
15,Decay,NOGO,Wait,OFF,Null,1,4,3,8
16,Decay,CHECK,Wait,OFF,Null,1,4,3,9
17,Decay,NOGO,Lick,OFF,Timeout,0,4,4,9
18,Decay,NOGO,Lick,OFF,Timeout,-1,4,5,9
19,Decay,GO,Lick,ON,Reward,0,5,5,9
20,Decay,NOGO,Wait,OFF,Null,0,5,5,10
21,Decay,NOGO,Lick,OFF,Timeout,-1,5,6,10
22,Decay,NOGO,Wait,OFF,Null,-1,5,6,11
23,Decay,NOGO,Lick,OFF,Timeout,-2,5,7,11
24,Decay,CHECK,Lick,OFF,Null,-2,5,7,12
25,Decay,GO,Lick,ON,Reward,-1,6,7,12
26,Decay,NOGO,Wait,OFF,Null,-1,6,7,13
27,Decay,NOGO,Lick,OFF,Timeout,-2,6,8,13
28,Decay,NOGO,Lick,OFF,Timeout,-3,6,9,13
29,Decay,NOGO,Wait,OFF,Null,-3,6,9,14
30,Decay,NOGO,Lick,OFF,Timeout,-4,6,10,14
31,Decay,NOGO,Lick,OFF,Timeout,-5,6,11,14
32,Decay,GO,Lick,ON,Reward,-4,7,11,14
33,Decay,GO,Wait,ON,Null,-4,7,11,15
34,Decay,CHECK,Wait,OFF,Null,-4,7,11,16
35,Decay,CHECK,Lick,OFF,Null,-4,7,11,17
36,Decay,GO,Lick,ON,Reward,-3,8,11,17
37,Decay,NOGO,Lick,OFF,Timeout,-4,8,12,17
38,Decay,GO,Wait,ON,Null,-4,8,12,18
39,Decay,GO,Lick,ON,Reward,-3,9,12,18
40,Decay,NOGO,Lick,OFF,Timeout,-4,9,13,18
41,Decay,GO,Wait,ON,Null,-4,9,13,19
42,Decay,GO,Lick,ON,Reward,-3,10,13,19
43,Decay,NOGO,Lick,OFF,Timeout,-4,10,14,19
44,Decay,GO,Lick,ON,Reward,-3,11,14,19
45,Decay,GO,Lick,ON,Reward,-2,12,14,19
46,Decay,CHECK,Lick,OFF,Null,-2,12,14,20
47,Decay,GO,Wait,ON,Null,-2,12,14,21
48,Decay,NOGO,Wait,OFF,Null,-2,12,14,22
49,Decay,NOGO,Lick,OFF,Timeout,-3,12,15,22
50,Decay,NOGO,Lick,OFF,Timeout,-4,12,16,22
1,Empirical,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,Empirical,GO,Lick,ON,Reward,0,1,1,0
3,Empirical,CHECK,Lick,OFF,Null,0,1,1,1
4,Empirical,NOGO,Wait,OFF,Null,0,1,1,2
5,Empirical,NOGO,Wait,OFF,Null,0,1,1,3
6,Empirical,NOGO,Wait,OFF,Null,0,1,1,4
7,Empirical,CHECK,Wait,OFF,Null,0,1,1,5
8,Empirical,NOGO,Wait,OFF,Null,0,1,1,6
9,Empirical,CHECK,Wait,OFF,Null,0,1,1,7
10,Empirical,GO,Lick,ON,Reward,1,2,1,7
11,Empirical,NOGO,Wait,OFF,Null,1,2,1,8
12,Empirical,CHECK,Wait,OFF,Null,1,2,1,9
13,Empirical,NOGO,Wait,OFF,Null,1,2,1,10
14,Empirical,CHECK,Wait,OFF,Null,1,2,1,11
15,Empirical,GO,Lick,ON,Reward,2,3,1,11
16,Empirical,NOGO,Wait,OFF,Null,2,3,1,12
17,Empirical,NOGO,Wait,OFF,Null,2,3,1,13
18,Empirical,GO,Lick,ON,Reward,3,4,1,13
19,Empirical,GO,Lick,ON,Reward,4,5,1,13
20,Empirical,NOGO,Wait,OFF,Null,4,5,1,14
21,Empirical,NOGO,Wait,OFF,Null,4,5,1,15
22,Empirical,CHECK,Wait,OFF,Null,4,5,1,16
23,Empirical,NOGO,Wait,OFF,Null,4,5,1,17
24,Empirical,NOGO,Wait,OFF,Null,4,5,1,18
25,Empirical,NOGO,Wait,OFF,Null,4,5,1,19
26,Empirical,NOGO,Wait,OFF,Null,4,5,1,20
27,Empirical,NOGO,Wait,OFF,Null,4,5,1,21
28,Empirical,NOGO,Wait,OFF,Null,4,5,1,22
29,Empirical,CHECK,Wait,OFF,Null,4,5,1,23
30,Empirical,NOGO,Wait,OFF,Null,4,5,1,24
31,Empirical,GO,Lick,ON,Reward,5,6,1,24
32,Empirical,NOGO,Wait,OFF,Null,5,6,1,25
33,Empirical,NOGO,Wait,OFF,Null,5,6,1,26
34,Empirical,CHECK,Wait,OFF,Null,5,6,1,27
35,Empirical,NOGO,Wait,OFF,Null,5,6,1,28
36,Empirical,GO,Lick,ON,Reward,6,7,1,28
37,Empirical,GO,Lick,ON,Reward,7,8,1,28
38,Empirical,NOGO,Wait,OFF,Null,7,8,1,29
39,Empirical,CHECK,Wait,OFF,Null,7,8,1,30
40,Empirical,NOGO,Wait,OFF,Null,7,8,1,31
41,Empirical,CHECK,Wait,OFF,Null,7,8,1,32
42,Empirical,NOGO,Wait,OFF,Null,7,8,1,33
43,Empirical,CHECK,Wait,OFF,Null,7,8,1,34
44,Empirical,GO,Lick,ON,Reward,8,9,1,34
45,Empirical,CHECK,Wait,OFF,Null,8,9,1,35
46,Empirical,NOGO,Wait,OFF,Null,8,9,1,36
47,Empirical,NOGO,Wait,OFF,Null,8,9,1,37
48,Empirical,GO,Lick,ON,Reward,9,10,1,37
49,Empirical,GO,Lick,ON,Reward,10,11,1,37
50,Empirical,NOGO,Wait,OFF,Null,10,11,1,38
1,QLearningAgent,NOGO,Lick,OFF,Timeout,-1,0,1,0
2,QLearningAgent,NOGO,Wait,OFF,Null,-1,0,1,1
3,QLearningAgent,NOGO,Wait,OFF,Null,-1,0,1,2
4,QLearningAgent,NOGO,Wait,OFF,Null,-1,0,1,3
5,QLearningAgent,NOGO,Wait,OFF,Null,-1,0,1,4
6,QLearningAgent,GO,Lick,ON,Reward,0,1,1,4
7,QLearningAgent,GO,Lick,ON,Reward,1,2,1,4
8,QLearningAgent,NOGO,Wait,OFF,Null,1,2,1,5
9,QLearningAgent,NOGO,Wait,OFF,Null,1,2,1,6
10,QLearningAgent,NOGO,Wait,OFF,Null,1,2,1,7
11,QLearningAgent,GO,Lick,ON,Reward,2,3,1,7
12,QLearningAgent,NOGO,Wait,OFF,Null,2,3,1,8
13,QLearningAgent,NOGO,Wait,OFF,Null,2,3,1,9
14,QLearningAgent,CHECK,Lick,OFF,Null,2,3,1,10
15,QLearningAgent,GO,Lick,ON,Reward,3,4,1,10
16,QLearningAgent,CHECK,Lick,OFF,Null,3,4,1,11
17,QLearningAgent,CHECK,Lick,OFF,Null,3,4,1,12
18,QLearningAgent,NOGO,Wait,OFF,Null,3,4,1,13
19,QLearningAgent,CHECK,Lick,OFF,Null,3,4,1,14
20,QLearningAgent,GO,Lick,ON,Reward,4,5,1,14
21,QLearningAgent,GO,Lick,ON,Reward,5,6,1,14
22,QLearningAgent,NOGO,Wait,OFF,Null,5,6,1,15
23,QLearningAgent,NOGO,Wait,OFF,Null,5,6,1,16
24,QLearningAgent,GO,Lick,ON,Reward,6,7,1,16
25,QLearningAgent,GO,Lick,ON,Reward,7,8,1,16
26,QLearningAgent,GO,Lick,ON,Reward,8,9,1,16
27,QLearningAgent,NOGO,Wait,OFF,Null,8,9,1,17
28,QLearningAgent,CHECK,Lick,OFF,Null,8,9,1,18
29,QLearningAgent,GO,Lick,ON,Reward,9,10,1,18
30,QLearningAgent,GO,Lick,ON,Reward,10,11,1,18
31,QLearningAgent,CHECK,Lick,OFF,Null,10,11,1,19
32,QLearningAgent,GO,Lick,ON,Reward,11,12,1,19
33,QLearningAgent,GO,Lick,ON,Reward,12,13,1,19
34,QLearningAgent,NOGO,Wait,OFF,Null,12,13,1,20
35,QLearningAgent,NOGO,Wait,OFF,Null,12,13,1,21
36,QLearningAgent,GO,Lick,ON,Reward,13,14,1,21
37,QLearningAgent,CHECK,Lick,OFF,Null,13,14,1,22
38,QLearningAgent,CHECK,Lick,OFF,Null,13,14,1,23
39,QLearningAgent,GO,Lick,ON,Reward,14,15,1,23
40,QLearningAgent,NOGO,Wait,OFF,Null,14,15,1,24
41,QLearningAgent,NOGO,Wait,OFF,Null,14,15,1,25
42,QLearningAgent,NOGO,Lick,OFF,Timeout,13,15,2,25
43,QLearningAgent,NOGO,Wait,OFF,Null,13,15,2,26
44,QLearningAgent,NOGO,Wait,OFF,Null,13,15,2,27
45,QLearningAgent,CHECK,Lick,OFF,Null,13,15,2,28
46,QLearningAgent,GO,Lick,ON,Reward,14,16,2,28
47,QLearningAgent,NOGO,Wait,OFF,Null,14,16,2,29
48,QLearningAgent,GO,Lick,ON,Reward,15,17,2,29
49,QLearningAgent,CHECK,Lick,OFF,Null,15,17,2,30
50,QLearningAgent,CHECK,Lick,OFF,Null,15,17,2,31
